"","C_pen","H_chr","L_con","L_for","M_bur","M_cap","M_cer","M_fus","M_gou","M_mus","N_ale","N_cer","N_fus","N_mit","P_apo","P_aus","P_del","P_des","P_gra","P_her","P_hig","P_mol","P_nov","P_ora","P_pat","P_sho","R_fus","R_leu","R_lut","R_nor","R_rat","R_sor","R_tun","R_vil","U_cau","X_myo","Z_arg","Z_ped"
"N_ale",0.666666666666667,0.748502994011976,0.576846307385229,0.672654690618762,0.129740518962076,0.0379241516966068,0.864271457085828,0.193612774451098,0.149700598802395,0.878243512974052,1,0.548902195608783,0.109780439121757,0.473053892215569,0.191616766467066,0.508982035928144,0.910179640718563,0.880239520958084,0.373253493013972,0.684630738522954,0.167664670658683,0.856287425149701,0.181636726546906,0.768463073852295,0.542914171656687,0.956087824351297,0.11377245508982,0.508982035928144,0.864271457085828,0.093812375249501,0.149700598802395,0.7624750499002,0.940119760479042,0.233532934131736,0.978043912175649,0.463073852295409,0.06187624750499,0.311377245508982
"N_cer",0.658682634730539,0.672654690618762,0.560878243512974,0.640718562874252,0.155688622754491,0.0578842315369261,0.632734530938124,0.173652694610778,0.19560878243513,0.578842315369261,0.548902195608783,1,0.13373253493014,0.483033932135729,0.786427145708583,0.439121756487026,0.359281437125748,0.546906187624751,0.385229540918164,0.926147704590818,0.17564870259481,0.728542914171657,0.397205588822355,0.766467065868264,0.648702594810379,0.419161676646707,0.13373253493014,0.832335329341317,0.694610778443114,0.111776447105788,0.191616766467066,0.439121756487026,0.497005988023952,0.235528942115768,0.409181636726547,0.620758483033932,0.119760479041916,0.307385229540918
"N_fus",0.708582834331337,0.169660678642715,0.12375249500998,0.147704590818363,0.0139720558882236,0.00598802395209586,0.131736526946108,0.99001996007984,0.0279441117764471,0.149700598802395,0.109780439121757,0.13373253493014,1,0.101796407185629,0.339321357285429,0.0818363273453094,0.0279441117764471,0.0379241516966068,0.0538922155688623,0.155688622754491,0.500998003992016,0.211576846307385,0.491017964071856,0.964071856287425,0.289421157684631,0.0399201596806387,0.0199600798403193,0.267465069860279,0.181636726546906,0.0179640718562875,0.0219560878243513,0.091816367265469,0.0858283433133733,0.0299401197604791,0.0419161676646707,0.31936127744511,0.00998003992015972,0.730538922155689
"N_mit",0.662674650698603,0.325349301397206,0.88622754491018,0.816367265469062,0.341317365269461,0.0379241516966068,0.399201596806387,0.143712574850299,0.139720558882236,0.445109780439122,0.473053892215569,0.483033932135729,0.101796407185629,1,0.111776447105788,0.848303393213573,0.776447105788423,0.792415169660679,0.431137724550898,0.678642714570858,0.139720558882236,0.379241516966068,0.161676646706587,0.758483033932136,0.502994011976048,0.730538922155689,0.359281437125748,0.159680638722555,0.345309381237525,0.109780439121757,0.261477045908184,0.63872255489022,0.590818363273453,0.602794411177645,0.890219560878243,0.43313373253493,0.0339321357285429,0.281437125748503
"P_apo",0.908183632734531,0.295409181636727,0.17564870259481,0.203592814371258,0.0159680638722555,0.00998003992015972,0.221556886227545,0.445109780439122,0.0239520958083832,0.187624750499002,0.191616766467066,0.786427145708583,0.339321357285429,0.111776447105788,1,0.121756487025948,0.203592814371258,0.407185628742515,0.0738522954091816,0.904191616766467,0.369261477045908,0.303393213572854,0.596806387225549,0.916167664670659,0.882235528942116,0.239520958083832,0.0179640718562875,0.481037924151697,0.291417165668663,0.0139720558882236,0.0359281437125748,0.13373253493014,0.209580838323353,0.0499001996007984,0.37125748502994,0.872255489021956,0.0139720558882236,0.56686626746507
"P_aus",0.634730538922156,0.281437125748503,0.94810379241517,0.99001996007984,0.227544910179641,0.0259481037924152,0.42315369261477,0.135728542914172,0.153692614770459,0.491017964071856,0.508982035928144,0.439121756487026,0.0818363273453094,0.848303393213573,0.121756487025948,1,0.786427145708583,0.744510978043912,0.439121756487026,0.642714570858283,0.125748502994012,0.526946107784431,0.129740518962076,0.738522954091816,0.493013972055888,0.684630738522954,0.243512974051896,0.159680638722555,0.411177644710579,0.0898203592814372,0.19560878243513,0.668662674650699,0.550898203592814,0.44311377245509,0.87624750499002,0.387225548902196,0.0379241516966068,0.269461077844311
"P_del",0.441117764471058,0.7624750499002,0.838323353293413,0.908183632734531,0.403193612774451,0.209580838323353,0.834331337325349,0.0858283433133733,0.445109780439122,0.970059880239521,0.910179640718563,0.359281437125748,0.0279441117764471,0.776447105788423,0.203592814371258,0.786427145708583,1,0.74251497005988,0.724550898203593,0.459081836327345,0.0698602794411177,0.966067864271457,0.0678642714570858,0.578842315369261,0.285429141716567,0.864271457085828,0.327345309381238,0.586826347305389,0.99001996007984,0.365269461077844,0.447105788423154,0.906187624750499,0.896207584830339,0.534930139720559,0.924151696606786,0.241516966067864,0.291417165668663,0.167664670658683
"P_des",0.447105788423154,0.986027944111776,0.840319361277445,0.910179640718563,0.393213572854291,0.245508982035928,0.956087824351297,0.0858283433133733,0.487025948103792,0.862275449101796,0.880239520958084,0.546906187624751,0.0379241516966068,0.792415169660679,0.407185628742515,0.744510978043912,0.74251497005988,1,0.720558882235529,0.489021956087824,0.0678642714570858,0.916167664670659,0.13373253493014,0.562874251497006,0.317365269461078,0.864271457085828,0.331337325349301,0.848303393213573,0.922155688622754,0.373253493013972,0.481037924151697,0.786427145708583,0.896207584830339,0.530938123752495,0.878243512974052,0.279441117764471,0.325349301397206,0.169660678642715
"P_gra",0.602794411177645,0.225548902195609,0.301397205588822,0.211576846307385,0.82435129740519,0.143712574850299,0.301397205588822,0.0958083832335329,0.401197604790419,0.243512974051896,0.373253493013972,0.385229540918164,0.0538922155688623,0.431137724550898,0.0738522954091816,0.439121756487026,0.724550898203593,0.720558882235529,1,0.602794411177645,0.0998003992015968,0.109780439121757,0.0878243512974052,0.718562874251497,0.431137724550898,0.676646706586826,0.82435129740519,0.0818363273453094,0.129740518962076,0.475049900199601,0.738522954091816,0.467065868263473,0.453093812375249,0.890219560878243,0.868263473053892,0.337325349301397,0.0518962075848304,0.243512974051896
"P_her",0.572854291417166,0.780439121756487,0.75249500998004,0.808383233532934,0.327345309381238,0.169660678642715,0.740518962075848,0.155688622754491,0.37125748502994,0.736526946107784,0.684630738522954,0.926147704590818,0.155688622754491,0.678642714570858,0.904191616766467,0.642714570858283,0.459081836327345,0.489021956087824,0.602794411177645,1,0.101796407185629,0.856287425149701,0.500998003992016,0.626746506986028,0.686626746506986,0.502994011976048,0.253493013972056,0.908183632734531,0.828343313373254,0.241516966067864,0.369261477045908,0.640718562874252,0.604790419161677,0.403193612774451,0.425149700598802,0.676646706586826,0.219560878243513,0.221556886227545
"P_hig",0.121756487025948,0.219560878243513,0.161676646706587,0.201596806387226,0.0459081836327345,0.0259481037924152,0.183632734530938,0.425149700598802,0.0538922155688623,0.191616766467066,0.167664670658683,0.17564870259481,0.500998003992016,0.139720558882236,0.369261477045908,0.125748502994012,0.0698602794411177,0.0678642714570858,0.0998003992015968,0.101796407185629,1,0.261477045908184,0.375249500998004,0.508982035928144,0.145708582834331,0.0818363273453094,0.0319361277445109,0.31936127744511,0.229540918163673,0.0479041916167665,0.0598802395209581,0.135728542914172,0.135728542914172,0.0738522954091816,0.0538922155688623,0.199600798403194,0.0359281437125748,0.572854291417166
"P_mol",0.828343313373254,0.674650698602794,0.419161676646707,0.473053892215569,0.0878243512974052,0.00598802395209586,0.770459081836327,0.283433133732535,0.0199600798403193,0.934131736526946,0.856287425149701,0.728542914171657,0.211576846307385,0.379241516966068,0.303393213572854,0.526946107784431,0.966067864271457,0.916167664670659,0.109780439121757,0.856287425149701,0.261477045908184,1,0.325349301397206,0.86626746506986,0.750499001996008,0.92814371257485,0.101796407185629,0.413173652694611,0.92814371257485,0.0179640718562875,0.0678642714570858,0.944111776447106,0.870259481037924,0.165668662674651,0.978043912175649,0.654690618762475,0.00598802395209586,0.427145708582834
"P_nov",0.964071856287425,0.271457085828343,0.189620758483034,0.239520958083832,0.0239520958083832,0.0119760479041916,0.223552894211577,0.552894211576846,0.0299401197604791,0.229540918163673,0.181636726546906,0.397205588822355,0.491017964071856,0.161676646706587,0.596806387225549,0.129740518962076,0.0678642714570858,0.13373253493014,0.0878243512974052,0.500998003992016,0.375249500998004,0.325349301397206,1,0.904191616766467,0.782435129740519,0.103792415169661,0.0259481037924152,0.407185628742515,0.293413173652695,0.0239520958083832,0.0259481037924152,0.135728542914172,0.157684630738523,0.0479041916167665,0.0978043912175649,0.838323353293413,0.00998003992015972,0.596806387225549
"P_ora",0.642714570858283,0.840319361277445,0.818363273453094,0.844311377245509,0.489021956087824,0.401197604790419,0.794411177644711,0.936127744510978,0.546906187624751,0.810379241516966,0.768463073852295,0.766467065868264,0.964071856287425,0.758483033932136,0.916167664670659,0.738522954091816,0.578842315369261,0.562874251497006,0.718562874251497,0.626746506986028,0.508982035928144,0.86626746506986,0.904191616766467,1,0.730538922155689,0.586826347305389,0.451097804391218,0.890219560878243,0.862275449101796,0.491017964071856,0.558882235528942,0.702594810379242,0.706586826347305,0.568862275449102,0.479041916167665,0.768463073852295,0.457085828343313,0.836327345309381
"P_pat",0.722554890219561,0.656686626746507,0.584830339321357,0.664670658682635,0.18562874251497,0.0878243512974052,0.598802395209581,0.315369261477046,0.229540918163673,0.612774451097804,0.542914171656687,0.648702594810379,0.289421157684631,0.502994011976048,0.882235528942116,0.493013972055888,0.285429141716567,0.317365269461078,0.431137724550898,0.686626746506986,0.145708582834331,0.750499001996008,0.782435129740519,0.730538922155689,1,0.323353293413174,0.141716566866267,0.794411177644711,0.714570858283433,0.153692614770459,0.223552894211577,0.457085828343313,0.459081836327345,0.287425149700599,0.219560878243513,0.944111776447106,0.129740518962076,0.287425149700599
"P_sho",0.489021956087824,0.894211576846307,0.808383233532934,0.884231536926148,0.341317365269461,0.205588822355289,0.962075848303393,0.093812375249501,0.421157684630739,0.88622754491018,0.956087824351297,0.419161676646707,0.0399201596806387,0.730538922155689,0.239520958083832,0.684630738522954,0.864271457085828,0.864271457085828,0.676646706586826,0.502994011976048,0.0818363273453094,0.92814371257485,0.103792415169661,0.586826347305389,0.323353293413174,1,0.285429141716567,0.660678642714571,0.926147704590818,0.293413173652695,0.397205588822355,0.828343313373254,0.994011976047904,0.465069860279441,0.984031936127745,0.271457085828343,0.271457085828343,0.173652694610778
"R_fus",0.331337325349301,0.0479041916167665,0.303393213572854,0.351297405189621,0.944111776447106,0.347305389221557,0.0678642714570858,0.0359281437125748,0.82435129740519,0.0978043912175649,0.11377245508982,0.13373253493014,0.0199600798403193,0.359281437125748,0.0179640718562875,0.243512974051896,0.327345309381238,0.331337325349301,0.82435129740519,0.253493013972056,0.0319361277445109,0.101796407185629,0.0259481037924152,0.451097804391218,0.141716566866267,0.285429141716567,1,0.0199600798403193,0.0678642714570858,0.718562874251497,0.986027944111776,0.171656686626746,0.139720558882236,0.69061876247505,0.49500998003992,0.119760479041916,0.485029940119761,0.0998003992015968
"R_leu",0.856287425149701,0.68063872255489,0.211576846307385,0.303393213572854,0.00798403193612773,0.00798403193612773,0.602794411177645,0.349301397205589,0.0159680638722555,0.359281437125748,0.508982035928144,0.832335329341317,0.267465069860279,0.159680638722555,0.481037924151697,0.159680638722555,0.586826347305389,0.848303393213573,0.0818363273453094,0.908183632734531,0.31936127744511,0.413173652694611,0.407185628742515,0.890219560878243,0.794411177644711,0.660678642714571,0.0199600798403193,1,0.435129740518962,0.00998003992015972,0.0319361277445109,0.333333333333333,0.546906187624751,0.0319361277445109,0.794411177644711,0.722554890219561,0.00798403193612773,0.506986027944112
"R_lut",0.806387225548902,0.654690618762475,0.405189620758483,0.467065868263473,0.0518962075848304,0.00399201596806387,0.782435129740519,0.243512974051896,0.0299401197604791,0.992015968063872,0.864271457085828,0.694610778443114,0.181636726546906,0.345309381237525,0.291417165668663,0.411177644710579,0.99001996007984,0.922155688622754,0.129740518962076,0.828343313373254,0.229540918163673,0.92814371257485,0.293413173652695,0.862275449101796,0.714570858283433,0.926147704590818,0.0678642714570858,0.435129740518962,1,0.0179640718562875,0.0538922155688623,0.914171656686627,0.87624750499002,0.129740518962076,0.974051896207585,0.63872255489022,0.00798403193612773,0.421157684630739
"R_nor",0.343313373253493,0.0419161676646707,0.091816367265469,0.0838323353293413,0.636726546906188,0.512974051896208,0.0558882235528942,0.0319361277445109,0.962075848303393,0.0499001996007984,0.093812375249501,0.111776447105788,0.0179640718562875,0.109780439121757,0.0139720558882236,0.0898203592814372,0.365269461077844,0.373253493013972,0.475049900199601,0.241516966067864,0.0479041916167665,0.0179640718562875,0.0239520958083832,0.491017964071856,0.153692614770459,0.293413173652695,0.718562874251497,0.00998003992015972,0.0179640718562875,1,0.674650698602794,0.153692614770459,0.12375249500998,0.389221556886228,0.512974051896208,0.111776447105788,0.520958083832335,0.107784431137725
"R_rat",0.42315369261477,0.0858283433133733,0.199600798403194,0.193612774451098,0.936127744510978,0.297405189620758,0.115768463073852,0.0518962075848304,0.760479041916168,0.105788423153693,0.149700598802395,0.191616766467066,0.0219560878243513,0.261477045908184,0.0359281437125748,0.19560878243513,0.447105788423154,0.481037924151697,0.738522954091816,0.369261477045908,0.0598802395209581,0.0678642714570858,0.0259481037924152,0.558882235528942,0.223552894211577,0.397205588822355,0.986027944111776,0.0319361277445109,0.0538922155688623,0.674650698602794,1,0.261477045908184,0.217564870259481,0.630738522954092,0.626746506986028,0.197604790419162,0.303393213572854,0.153692614770459
"R_sor",0.594810379241517,0.554890219560878,0.724550898203593,0.778443113772455,0.209580838323353,0.0898203592814372,0.684630738522954,0.143712574850299,0.241516966067864,0.902195608782435,0.7624750499002,0.439121756487026,0.091816367265469,0.63872255489022,0.13373253493014,0.668662674650699,0.906187624750499,0.786427145708583,0.467065868263473,0.640718562874252,0.135728542914172,0.944111776447106,0.135728542914172,0.702594810379242,0.457085828343313,0.828343313373254,0.171656686626746,0.333333333333333,0.914171656686627,0.153692614770459,0.261477045908184,1,0.758483033932136,0.32934131736527,0.890219560878243,0.395209580838323,0.103792415169661,0.245508982035928
"R_tun",0.6187624750499,0.836327345309381,0.648702594810379,0.7624750499002,0.169660678642715,0.0558882235528942,0.93812375249501,0.121756487025948,0.215568862275449,0.842315369261477,0.940119760479042,0.497005988023952,0.0858283433133733,0.590818363273453,0.209580838323353,0.550898203592814,0.896207584830339,0.896207584830339,0.453093812375249,0.604790419161677,0.135728542914172,0.870259481037924,0.157684630738523,0.706586826347305,0.459081836327345,0.994011976047904,0.139720558882236,0.546906187624751,0.87624750499002,0.12375249500998,0.217564870259481,0.758483033932136,1,0.287425149700599,0.994011976047904,0.383233532934132,0.0978043912175649,0.261477045908184
"R_vil",0.483033932135729,0.117764471057884,0.536926147704591,0.50499001996008,0.718562874251497,0.159680638722555,0.181636726546906,0.0858283433133733,0.473053892215569,0.205588822355289,0.233532934131736,0.235528942115768,0.0299401197604791,0.602794411177645,0.0499001996007984,0.44311377245509,0.534930139720559,0.530938123752495,0.890219560878243,0.403193612774451,0.0738522954091816,0.165668662674651,0.0479041916167665,0.568862275449102,0.287425149700599,0.465069860279441,0.69061876247505,0.0319361277445109,0.129740518962076,0.389221556886228,0.630738522954092,0.32934131736527,0.287425149700599,1,0.68063872255489,0.241516966067864,0.205588822355289,0.161676646706587
"U_cau",0.353293413173653,0.912175648702595,0.92814371257485,0.956087824351297,0.552894211576846,0.363273453093812,0.966067864271457,0.0518962075848304,0.62874251497006,0.954091816367265,0.978043912175649,0.409181636726547,0.0419161676646707,0.890219560878243,0.37125748502994,0.87624750499002,0.924151696606786,0.878243512974052,0.868263473053892,0.425149700598802,0.0538922155688623,0.978043912175649,0.0978043912175649,0.479041916167665,0.219560878243513,0.984031936127745,0.49500998003992,0.794411177644711,0.974051896207585,0.512974051896208,0.626746506986028,0.890219560878243,0.994011976047904,0.68063872255489,1,0.205588822355289,0.465069860279441,0.131736526946108
"X_myo",0.81437125748503,0.576846307385229,0.512974051896208,0.590818363273453,0.143712574850299,0.0738522954091816,0.49500998003992,0.359281437125748,0.18562874251497,0.528942115768463,0.463073852295409,0.620758483033932,0.31936127744511,0.43313373253493,0.872255489021956,0.387225548902196,0.241516966067864,0.279441117764471,0.337325349301397,0.676646706586826,0.199600798403194,0.654690618762475,0.838323353293413,0.768463073852295,0.944111776447106,0.271457085828343,0.119760479041916,0.722554890219561,0.63872255489022,0.111776447105788,0.197604790419162,0.395209580838323,0.383233532934132,0.241516966067864,0.205588822355289,1,0.0998003992015968,0.373253493013972
"Z_arg",0.321357285429142,0.0339321357285429,0.0119760479041916,0.00199600798403199,0.377245508982036,0.968063872255489,0.0419161676646707,0.0259481037924152,0.357285429141717,0.0239520958083832,0.06187624750499,0.119760479041916,0.00998003992015972,0.0339321357285429,0.0139720558882236,0.0379241516966068,0.291417165668663,0.325349301397206,0.0518962075848304,0.219560878243513,0.0359281437125748,0.00598802395209586,0.00998003992015972,0.457085828343313,0.129740518962076,0.271457085828343,0.485029940119761,0.00798403193612773,0.00798403193612773,0.520958083832335,0.303393213572854,0.103792415169661,0.0978043912175649,0.205588822355289,0.465069860279441,0.0998003992015968,1,0.093812375249501
"Z_ped",0.271457085828343,0.385229540918164,0.315369261477046,0.401197604790419,0.119760479041916,0.0718562874251497,0.351297405189621,0.648702594810379,0.141716566866267,0.365269461077844,0.311377245508982,0.307385229540918,0.730538922155689,0.281437125748503,0.56686626746507,0.269461077844311,0.167664670658683,0.169660678642715,0.243512974051896,0.221556886227545,0.572854291417166,0.427145708582834,0.596806387225549,0.836327345309381,0.287425149700599,0.173652694610778,0.0998003992015968,0.506986027944112,0.421157684630739,0.107784431137725,0.153692614770459,0.245508982035928,0.261477045908184,0.161676646706587,0.131736526946108,0.373253493013972,0.093812375249501,1
